,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
507,24312.20991419735,24332.324679918795,24534.73056425582,24226.673711666797,24334.15109569222,24171.807517481582,24360.718477909664,24345.191027439436,24346.285387155018,24351.132858601628,24415.477643734223,24307.41090838512,24376.448672035636,24287.880902976318,24495.646488793696,24344.83944620903,24358.337252429617,24174.080331176647,24580.28552137065,24623.523820438644,24287.865371380074,24359.21591532857,24312.166984556086,24286.746048720244,24172.091685778014,24356.156598111946,24421.184194409623,24521.347560471117,24432.063495077527,24216.626045117526,24350.98390628976,24341.90203283751,24487.022498860013,24673.86659889421,24373.0935057882,24534.65978465368,24370.3563035719,24282.61072126474,24359.26364385241,24369.863059281706,24172.76804993485,24357.506515846308,24496.997143121127,24174.0028865055,24448.629908263865,24182.87572933086,24172.12072140318,24337.679811226815,24309.41282525922,24316.082756193162
508,24312.20991419735,24332.324679918795,24534.73056425582,24226.673711666797,24334.15109569222,24171.807517481582,24360.718477909664,24345.191027439436,24346.285387155018,24351.132858601628,24415.477643734223,24307.41090838512,24376.448672035636,24287.880902976318,24495.646488793696,24344.83944620903,24358.337252429617,24174.080331176647,24580.28552137065,24620.832914029623,24287.865371380074,24359.21591532857,24312.166984556086,24286.746048720244,24172.091685778014,24356.156598111946,24421.184194409623,24521.347560471117,24432.063495077527,24216.626045117526,24350.98390628976,24341.90203283751,24487.022498860013,24673.86659889421,24373.0935057882,24534.65978465368,24369.47265505494,24282.61072126474,24359.26364385241,24369.863059281706,24172.76804993485,24357.506515846308,24496.997143121127,24173.984901818665,24448.629908263865,24182.87572933086,24172.12072140318,24337.679811226815,24309.41282525922,24316.082756193162
509,24312.20991419735,24332.324679918795,24534.73056425582,24226.673711666797,24334.15109569222,24171.807517481582,24360.718477909664,24345.191027439436,24346.285387155018,24351.132858601628,24415.477643734223,24307.41090838512,24372.52480734644,24287.238679440914,24495.646488793696,24344.83944620903,24358.337252429617,24174.080331176647,24580.28552137065,24620.832914029623,24287.865371380074,24359.189232487177,24312.166984556086,24286.746048720244,24172.020061142262,24356.156598111946,24421.184194409623,24521.347560471117,24432.063495077527,24216.626045117526,24349.014204682077,24341.90203283751,24487.022498860013,24673.86659889421,24373.0935057882,24534.65978465368,24369.47265505494,24282.61072126474,24359.26364385241,24369.863059281706,24172.76804993485,24357.506515846308,24496.997143121127,24173.984901818665,24448.629908263865,24182.87572933086,24172.12072140318,24337.679811226815,24309.41282525922,24316.082756193162
510,24312.20991419735,24332.324679918795,24534.73056425582,24226.673711666797,24334.15109569222,24171.807517481582,24360.718477909664,24343.793897948915,24346.285387155018,24351.132858601628,24415.477643734223,24307.41090838512,24372.52480734644,24287.238679440914,24495.646488793696,24344.83944620903,24358.337252429617,24174.080331176647,24580.28552137065,24620.832914029623,24287.865371380074,24359.189232487177,24312.166984556086,24286.746048720244,24172.020061142262,24356.156598111946,24421.184194409623,24521.347560471117,24432.063495077527,24216.626045117526,24349.014204682077,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24369.47265505494,24282.61072126474,24359.26364385241,24369.863059281706,24172.76804993485,24357.506515846308,24496.997143121127,24173.691684871537,24448.629908263865,24182.87572933086,24172.12072140318,24337.679811226815,24309.41282525922,24316.082756193162
511,24312.20991419735,24332.324679918795,24534.73056425582,24226.673711666797,24334.15109569222,24171.712748280064,24360.718477909664,24343.793897948915,24323.402457455722,24351.132858601628,24400.212600059986,24307.41090838512,24372.52480734644,24287.238679440914,24495.646488793696,24344.83944620903,24358.155097486302,24174.080331176647,24580.28552137065,24620.832914029623,24287.865371380074,24359.189232487177,24312.166984556086,24286.746048720244,24172.020061142262,24356.156598111946,24414.16162600157,24521.347560471117,24432.063495077527,24216.626045117526,24349.014204682077,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24369.47265505494,24282.61072126474,24359.26364385241,24369.863059281706,24172.76804993485,24357.506515846308,24496.997143121127,24173.691684871537,24448.629908263865,24182.87572933086,24172.12072140318,24337.679811226815,24309.41282525922,24316.082756193162
512,24312.20991419735,24332.324679918795,24534.73056425582,24226.673711666797,24334.15109569222,24171.638122779754,24360.718477909664,24343.793897948915,24323.402457455722,24351.132858601628,24400.212600059986,24307.41090838512,24372.52480734644,24286.190918261167,24495.646488793696,24344.83944620903,24358.030102520068,24174.080331176647,24580.28552137065,24620.832914029623,24287.865371380074,24359.189232487177,24312.166984556086,24286.746048720244,24172.020061142262,24356.156598111946,24414.16162600157,24521.347560471117,24432.063495077527,24216.626045117526,24349.014204682077,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24368.247881060644,24282.61072126474,24359.26364385241,24369.863059281706,24172.76804993485,24356.36806651502,24496.997143121127,24173.691684871537,24448.629908263865,24182.87572933086,24172.12072140318,24337.679811226815,24309.41282525922,24316.082756193162
513,24312.20991419735,24332.324679918795,24534.73056425582,24226.673711666797,24334.15109569222,24171.638122779754,24360.718477909664,24341.67822034386,24323.402457455722,24351.132858601628,24400.212600059986,24307.41090838512,24372.52480734644,24284.79360012446,24495.646488793696,24344.83944620903,24358.030102520068,24174.080331176647,24580.28552137065,24619.127166776972,24287.865371380074,24359.189232487177,24312.166984556086,24286.746048720244,24172.020061142262,24356.156598111946,24414.16162600157,24521.347560471117,24432.063495077527,24216.626045117526,24349.014204682077,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24367.776212413944,24282.61072126474,24359.26364385241,24369.863059281706,24172.270596601204,24356.36806651502,24486.774289441175,24173.63631442721,24448.629908263865,24182.87572933086,24172.12072140318,24337.679811226815,24309.41282525922,24316.082756193162
514,24312.20991419735,24332.324679918795,24534.73056425582,24226.673711666797,24334.15109569222,24171.638122779754,24360.718477909664,24341.67822034386,24323.402457455722,24351.132858601628,24400.212600059986,24307.41090838512,24372.52480734644,24284.79360012446,24495.646488793696,24344.83944620903,24358.030102520068,24174.080331176647,24580.28552137065,24606.15796304488,24286.741876272306,24358.416161481953,24312.166984556086,24281.54207330934,24171.914112563205,24356.156598111946,24414.16162600157,24521.347560471117,24432.063495077527,24216.626045117526,24347.042484649446,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24367.776212413944,24282.61072126474,24359.26364385241,24369.863059281706,24172.270596601204,24356.36806651502,24486.774289441175,24173.63631442721,24448.629908263865,24182.87572933086,24172.12072140318,24337.679811226815,24309.41282525922,24316.082756193162
515,24312.20991419735,24332.324679918795,24534.73056425582,24226.673711666797,24334.15109569222,24171.638122779754,24360.718477909664,24341.67822034386,24323.402457455722,24350.69945137746,24400.212600059986,24307.41090838512,24372.52480734644,24284.79360012446,24492.603254740745,24344.83944620903,24358.030102520068,24173.889477930803,24580.28552137065,24606.15796304488,24286.741876272306,24358.416161481953,24312.166984556086,24281.54207330934,24171.914112563205,24356.156598111946,24414.16162600157,24521.347560471117,24432.063495077527,24216.626045117526,24347.042484649446,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24367.776212413944,24282.61072126474,24359.26364385241,24369.863059281706,24172.270596601204,24356.36806651502,24486.774289441175,24173.63631442721,24448.629908263865,24179.271304371054,24172.12072140318,24337.679811226815,24309.41282525922,24316.082756193162
516,24312.20991419735,24332.324679918795,24534.73056425582,24226.673711666797,24334.15109569222,24171.638122779754,24360.718477909664,24341.67822034386,24323.402457455722,24350.69945137746,24400.212600059986,24307.41090838512,24372.52480734644,24284.79360012446,24479.68145940263,24344.83944620903,24358.030102520068,24173.36333245374,24580.28552137065,24606.15796304488,24286.741876272306,24358.416161481953,24312.166984556086,24281.54207330934,24171.893175569796,24355.33615419381,24414.16162600157,24500.536861679102,24432.063495077527,24216.450912570745,24347.042484649446,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24367.776212413944,24282.61072126474,24359.26364385241,24368.255093062293,24172.270596601204,24356.36806651502,24486.774289441175,24173.294530152838,24448.629908263865,24179.271304371054,24172.12072140318,24337.679811226815,24309.41282525922,24316.082756193162
517,24312.20991419735,24332.324679918795,24534.73056425582,24226.673711666797,24334.15109569222,24171.638122779754,24360.718477909664,24341.67822034386,24323.402457455722,24350.60261017355,24400.212600059986,24307.41090838512,24372.52480734644,24284.054281437828,24479.68145940263,24344.83944620903,24358.030102520068,24173.36333245374,24580.28552137065,24606.15796304488,24286.741876272306,24358.416161481953,24312.166984556086,24281.54207330934,24171.646990922756,24355.33615419381,24414.16162600157,24500.536861679102,24432.063495077527,24216.450912570745,24347.042484649446,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24367.776212413944,24282.53103331101,24359.26364385241,24368.255093062293,24172.244522248347,24355.870241397864,24466.51362607113,24173.294530152838,24448.629908263865,24179.271304371054,24172.12072140318,24337.679811226815,24309.41282525922,24316.082756193162
518,24312.20991419735,24291.155152625037,24534.73056425582,24226.673711666797,24334.15109569222,24171.638122779754,24360.718477909664,24341.67822034386,24323.402457455722,24348.826357759517,24400.212600059986,24307.41090838512,24372.52480734644,24284.054281437828,24479.68145940263,24337.339379594683,24358.030102520068,24173.36333245374,24580.28552137065,24606.15796304488,24286.741876272306,24358.416161481953,24312.166984556086,24281.54207330934,24171.646990922756,24355.33615419381,24414.16162600157,24500.536861679102,24432.063495077527,24216.450912570745,24347.042484649446,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24367.776212413944,24282.53103331101,24359.26364385241,24366.64729502711,24172.244522248347,24355.870241397864,24466.51362607113,24173.294530152838,24448.629908263865,24179.271304371054,24171.997508206925,24337.679811226815,24309.41282525922,24316.082756193162
519,24312.20991419735,24291.155152625037,24534.73056425582,24226.673711666797,24334.15109569222,24171.638122779754,24360.718477909664,24340.69035461273,24323.402457455722,24348.325511406892,24400.212600059986,24307.41090838512,24372.52480734644,24284.054281437828,24479.68145940263,24337.339379594683,24358.030102520068,24173.36333245374,24580.28552137065,24606.15796304488,24286.741876272306,24358.416161481953,24312.166984556086,24281.54207330934,24171.646990922756,24355.33615419381,24414.16162600157,24500.536861679102,24432.063495077527,24216.450912570745,24347.042484649446,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24367.776212413944,24282.53103331101,24359.26364385241,24366.64729502711,24172.244522248347,24355.870241397864,24466.51362607113,24173.294530152838,24418.73153063144,24179.271304371054,24171.997508206925,24326.103790099314,24309.41282525922,24316.082756193162
520,24312.20991419735,24291.155152625037,24534.73056425582,24226.665005624465,24334.15109569222,24171.638122779754,24360.718477909664,24340.69035461273,24323.402457455722,24348.325511406892,24400.212600059986,24307.41090838512,24372.52480734644,24283.602634800045,24479.68145940263,24337.339379594683,24355.448349722847,24172.97309093842,24580.28552137065,24606.15796304488,24286.741876272306,24358.413636529753,24312.166984556086,24281.54207330934,24171.646990922756,24355.33615419381,24414.16162600157,24500.536861679102,24423.787678367073,24216.203494172732,24347.042484649446,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24367.776212413944,24282.53103331101,24359.26364385241,24366.64729502711,24172.244522248347,24355.870241397864,24466.51362607113,24173.294530152838,24418.73153063144,24179.271304371054,24171.997508206925,24318.205659062896,24309.41282525922,24316.082756193162
521,24312.20991419735,24291.155152625037,24534.73056425582,24226.665005624465,24334.15109569222,24171.638122779754,24360.718477909664,24340.69035461273,24323.402457455722,24348.325511406892,24400.212600059986,24307.41090838512,24372.52480734644,24282.957935535218,24479.68145940263,24337.339379594683,24355.448349722847,24172.97309093842,24580.28552137065,24606.15796304488,24286.741876272306,24358.413636529753,24312.166984556086,24281.54207330934,24171.646990922756,24355.33615419381,24414.16162600157,24500.536861679102,24423.787678367073,24216.203494172732,24347.042484649446,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24367.776212413944,24282.53103331101,24359.26364385241,24366.64729502711,24172.244522248347,24355.870241397864,24466.51362607113,24173.294530152838,24418.73153063144,24179.271304371054,24171.982430770968,24315.602182842566,24309.41282525922,24316.082756193162
522,24312.20991419735,24291.155152625037,24534.73056425582,24226.665005624465,24334.15109569222,24171.638122779754,24360.718477909664,24340.69035461273,24323.402457455722,24347.575786483754,24400.212600059986,24307.41090838512,24372.52480734644,24282.957935535218,24479.68145940263,24337.339379594683,24355.448349722847,24172.97309093842,24580.28552137065,24606.15796304488,24285.985345782716,24358.341828968973,24312.166984556086,24266.083244646903,24171.646990922756,24355.33615419381,24414.16162600157,24500.536861679102,24423.787678367073,24216.203494172732,24347.042484649446,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24367.776212413944,24282.53103331101,24359.26364385241,24366.64729502711,24172.244522248347,24355.870241397864,24466.51362607113,24173.294530152838,24418.73153063144,24179.271304371054,24171.982430770968,24311.269745993926,24309.41282525922,24316.082756193162
523,24312.20991419735,24291.155152625037,24534.73056425582,24226.665005624465,24334.15109569222,24171.638122779754,24360.718477909664,24340.39466705221,24323.402457455722,24347.575786483754,24400.212600059986,24307.41090838512,24372.52480734644,24282.957935535218,24479.68145940263,24329.918179808097,24355.448349722847,24172.97309093842,24580.28552137065,24606.15796304488,24285.985345782716,24357.026421092,24312.166984556086,24266.083244646903,24171.646990922756,24355.33615419381,24414.16162600157,24500.536861679102,24423.787678367073,24216.203494172732,24346.62835265921,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24367.776212413944,24282.53103331101,24359.26364385241,24366.64729502711,24172.244522248347,24355.870241397864,24466.51362607113,24173.294530152838,24418.73153063144,24179.271304371054,24171.982430770968,24298.279435508997,24309.41282525922,24316.082756193162
524,24312.20991419735,24291.155152625037,24484.547380998883,24226.665005624465,24334.15109569222,24171.638122779754,24360.718477909664,24340.39466705221,24323.402457455722,24347.575786483754,24395.156333251012,24307.41090838512,24372.52480734644,24282.957935535218,24479.68145940263,24329.918179808097,24355.448349722847,24172.97309093842,24580.28552137065,24606.15796304488,24285.985345782716,24357.026421092,24312.166984556086,24266.083244646903,24171.646990922756,24355.33615419381,24414.16162600157,24500.536861679102,24423.787678367073,24215.94825901509,24345.80665377688,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24367.776212413944,24282.53103331101,24359.26364385241,24366.64729502711,24172.244522248347,24355.870241397864,24466.51362607113,24173.294530152838,24418.73153063144,24179.271304371054,24171.982430770968,24298.279435508997,24309.41282525922,24316.082756193162
525,24312.20991419735,24291.155152625037,24484.547380998883,24223.377353986056,24334.15109569222,24171.638122779754,24360.718477909664,24340.39466705221,24323.402457455722,24347.575786483754,24395.156333251012,24307.41090838512,24372.52480734644,24282.957935535218,24479.68145940263,24329.918179808097,24355.448349722847,24172.97309093842,24580.28552137065,24606.15796304488,24285.985345782716,24357.026421092,24312.166984556086,24266.083244646903,24171.646990922756,24355.202262555988,24414.16162600157,24500.536861679102,24422.445206817418,24215.94825901509,24345.80665377688,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24365.043465637264,24282.53103331101,24359.26364385241,24366.64729502711,24172.20194329809,24355.870241397864,24466.51362607113,24173.294530152838,24418.73153063144,24178.47882822204,24171.982430770968,24298.279435508997,24309.41282525922,24316.082756193162
526,24312.20991419735,24291.155152625037,24484.547380998883,24221.857959921796,24334.15109569222,24171.638122779754,24360.718477909664,24340.39466705221,24323.402457455722,24347.575786483754,24395.156333251012,24307.41090838512,24372.52480734644,24282.957935535218,24479.68145940263,24329.918179808097,24355.448349722847,24172.97309093842,24580.28552137065,24599.843099385154,24285.985345782716,24357.026421092,24312.166984556086,24266.083244646903,24171.646990922756,24355.202262555988,24414.16162600157,24500.536861679102,24422.445206817418,24215.94825901509,24345.80665377688,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24359.40484493051,24282.53103331101,24359.26364385241,24366.64729502711,24172.20194329809,24355.870241397864,24466.51362607113,24173.294530152838,24418.73153063144,24178.47882822204,24171.914229615573,24298.279435508997,24309.41282525922,24316.082756193162
527,24312.20991419735,24291.155152625037,24484.547380998883,24221.857959921796,24334.15109569222,24171.638122779754,24360.718477909664,24340.39466705221,24323.402457455722,24347.575786483754,24395.156333251012,24307.41090838512,24372.52480734644,24282.957935535218,24479.68145940263,24329.918179808097,24354.99687599801,24172.97309093842,24580.28552137065,24599.73830773062,24285.985345782716,24357.026421092,24312.166984556086,24208.783865436184,24171.646990922756,24352.43362550676,24414.16162600157,24500.536861679102,24422.445206817418,24215.736394370473,24345.80665377688,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24359.40484493051,24282.53103331101,24359.082418794136,24366.64729502711,24172.20194329809,24355.870241397864,24466.51362607113,24173.222388853264,24418.73153063144,24178.47882822204,24171.914229615573,24298.279435508997,24309.41282525922,24316.082756193162
528,24312.20991419735,24291.155152625037,24484.547380998883,24221.857959921796,24334.15109569222,24171.638122779754,24360.718477909664,24340.39466705221,24323.402457455722,24347.575786483754,24395.156333251012,24307.41090838512,24372.52480734644,24282.957935535218,24479.68145940263,24329.918179808097,24353.923173621253,24172.97309093842,24580.28552137065,24599.73830773062,24285.985345782716,24356.798084690185,24312.166984556086,24208.783865436184,24171.646990922756,24352.43362550676,24414.16162600157,24500.536861679102,24397.150093529614,24215.736394370473,24345.80665377688,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24359.40484493051,24282.53103331101,24359.082418794136,24366.64729502711,24172.20194329809,24352.19407730157,24446.16112002512,24173.222388853264,24418.73153063144,24178.47882822204,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
529,24312.20991419735,24280.36323197767,24484.547380998883,24221.857959921796,24334.15109569222,24171.572167319053,24360.718477909664,24340.39466705221,24323.402457455722,24347.575786483754,24395.156333251012,24307.41090838512,24372.52480734644,24282.957935535218,24479.68145940263,24329.918179808097,24353.923173621253,24172.97309093842,24580.28552137065,24598.978453978536,24285.985345782716,24356.798084690185,24312.166984556086,24208.783865436184,24171.646990922756,24352.07835263493,24414.16162600157,24500.536861679102,24397.150093529614,24215.547130023646,24345.80665377688,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24359.40484493051,24282.440657771625,24358.415915023335,24366.64729502711,24172.07565087578,24352.19407730157,24446.16112002512,24173.222388853264,24418.73153063144,24178.47882822204,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
530,24312.20991419735,24280.36323197767,24484.547380998883,24221.857959921796,24334.15109569222,24171.572167319053,24360.718477909664,24340.39466705221,24323.402457455722,24347.575786483754,24350.58822418105,24307.41090838512,24372.52480734644,24282.957935535218,24479.68145940263,24329.918179808097,24353.069045319626,24172.97309093842,24580.28552137065,24598.978453978536,24285.985345782716,24356.798084690185,24312.166984556086,24208.783865436184,24171.646990922756,24352.07835263493,24414.16162600157,24500.536861679102,24397.150093529614,24215.547130023646,24345.80665377688,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24359.40484493051,24282.440657771625,24358.415915023335,24366.64729502711,24172.07565087578,24352.19407730157,24446.16112002512,24173.222388853264,24418.73153063144,24177.830656107944,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
531,24312.20991419735,24280.36323197767,24484.547380998883,24221.857959921796,24334.15109569222,24171.572167319053,24360.718477909664,24340.39466705221,24323.402457455722,24346.269555262206,24350.58822418105,24307.41090838512,24372.52480734644,24282.83040541294,24479.68145940263,24329.918179808097,24353.069045319626,24172.97309093842,24580.28552137065,24598.978453978536,24285.985345782716,24356.798084690185,24312.166984556086,24208.783865436184,24171.646990922756,24352.07835263493,24414.16162600157,24500.536861679102,24397.150093529614,24215.547130023646,24345.276830664116,24341.90203283751,24487.022498860013,24647.5961879899,24373.0935057882,24534.65978465368,24359.40484493051,24282.440657771625,24358.415915023335,24366.64729502711,24172.07565087578,24352.19407730157,24446.16112002512,24173.222388853264,24418.73153063144,24177.830656107944,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
532,24312.20991419735,24280.36323197767,24484.547380998883,24221.857959921796,24334.15109569222,24171.572167319053,24360.718477909664,24340.38207563487,24323.402457455722,24346.269555262206,24350.58822418105,24307.41090838512,24372.52480734644,24282.83040541294,24479.68145940263,24329.918179808097,24353.069045319626,24172.97309093842,24580.28552137065,24594.906092748886,24285.22379152993,24356.798084690185,24312.166984556086,24208.783865436184,24171.646990922756,24351.734473798027,24414.16162600157,24500.536861679102,24397.150093529614,24215.49923905761,24345.276830664116,24341.90203283751,24487.022498860013,24647.5961879899,24372.192522286892,24534.65978465368,24359.40484493051,24282.440657771625,24358.415915023335,24366.64729502711,24172.07565087578,24352.19407730157,24446.16112002512,24173.222388853264,24418.73153063144,24175.136722030707,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
533,24312.20991419735,24280.36323197767,24484.547380998883,24220.391894417073,24334.15109569222,24171.572167319053,24360.718477909664,24340.38207563487,24323.402457455722,24345.60676682855,24350.58822418105,24307.41090838512,24372.52480734644,24282.83040541294,24479.68145940263,24329.918179808097,24351.749827149488,24172.66786843802,24580.28552137065,24594.906092748886,24283.850997514106,24356.798084690185,24312.166984556086,24208.783865436184,24171.646990922756,24351.734473798027,24414.16162600157,24500.536861679102,24397.150093529614,24215.49923905761,24345.276830664116,24341.90203283751,24487.022498860013,24647.5961879899,24372.192522286892,24534.65978465368,24359.40484493051,24282.440657771625,24358.025633371817,24349.48984003762,24172.07565087578,24352.19407730157,24446.16112002512,24173.222388853264,24418.73153063144,24175.136722030707,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
534,24312.20991419735,24280.36323197767,24484.547380998883,24220.2501462352,24334.15109569222,24171.572167319053,24360.718477909664,24340.38207563487,24321.99475190802,24345.60676682855,24350.58822418105,24307.41090838512,24372.52480734644,24282.83040541294,24479.68145940263,24329.918179808097,24351.683294934443,24172.66786843802,24580.28552137065,24583.29376016316,24283.850997514106,24356.798084690185,24312.166984556086,24208.783865436184,24171.646990922756,24351.734473798027,24414.16162600157,24500.536861679102,24397.150093529614,24215.49923905761,24342.525023032027,24341.90203283751,24487.022498860013,24647.5961879899,24372.192522286892,24534.65978465368,24359.40484493051,24282.28759795792,24358.025633371817,24349.48984003762,24172.07565087578,24352.19407730157,24446.16112002512,24173.04243900791,24418.73153063144,24175.136722030707,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
535,24312.20991419735,24280.36323197767,24484.547380998883,24220.2501462352,24334.15109569222,24171.572167319053,24360.718477909664,24338.728853723023,24315.109039903273,24345.60676682855,24350.58822418105,24307.41090838512,24372.52480734644,24282.83040541294,24479.68145940263,24329.918179808097,24351.683294934443,24172.66786843802,24580.28552137065,24583.29376016316,24283.850997514106,24356.798084690185,24312.166984556086,24208.783865436184,24171.646990922756,24351.734473798027,24414.16162600157,24500.536861679102,24397.150093529614,24215.49923905761,24341.65854837002,24341.90203283751,24487.022498860013,24647.5961879899,24372.192522286892,24534.65978465368,24359.40484493051,24282.28759795792,24358.025633371817,24349.48984003762,24171.75349671021,24352.19407730157,24446.16112002512,24173.04243900791,24418.73153063144,24175.136722030707,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
536,24312.20991419735,24280.36323197767,24484.547380998883,24220.2501462352,24334.15109569222,24171.572167319053,24360.718477909664,24336.805453310135,24315.109039903273,24344.632352858538,24350.58822418105,24307.41090838512,24372.52480734644,24282.73153948074,24479.68145940263,24329.918179808097,24351.683294934443,24172.66786843802,24580.28552137065,24583.29376016316,24283.850997514106,24356.798084690185,24312.166984556086,24208.783865436184,24171.606894082495,24350.24829586012,24414.16162600157,24500.536861679102,24397.150093529614,24215.49923905761,24341.65854837002,24341.90203283751,24487.022498860013,24647.5961879899,24372.192522286892,24534.65978465368,24359.40484493051,24282.26027992414,24358.025633371817,24349.48984003762,24171.75349671021,24352.19407730157,24446.16112002512,24173.04243900791,24418.73153063144,24174.718794107488,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
537,24312.20991419735,24280.36323197767,24484.547380998883,24220.2501462352,24334.15109569222,24171.572167319053,24360.718477909664,24336.805453310135,24315.109039903273,24344.632352858538,24350.58822418105,24307.41090838512,24372.52480734644,24282.73153948074,24479.68145940263,24329.918179808097,24351.683294934443,24172.66786843802,24580.28552137065,24583.29376016316,24283.850997514106,24355.86796038614,24312.166984556086,24208.783865436184,24171.606894082495,24350.24829586012,24414.16162600157,24500.536861679102,24397.150093529614,24215.49923905761,24341.65854837002,24341.90203283751,24487.022498860013,24647.5961879899,24372.192522286892,24534.65978465368,24359.40484493051,24282.256071844226,24357.94870544843,24349.48984003762,24171.75349671021,24352.19407730157,24446.16112002512,24173.04243900791,24418.73153063144,24174.718794107488,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
538,24312.20991419735,24252.622582131087,24484.547380998883,24218.96775088391,24334.15109569222,24171.572167319053,24360.718477909664,24336.805453310135,24315.109039903273,24344.632352858538,24350.58822418105,24307.41090838512,24372.52480734644,24282.73153948074,24479.68145940263,24329.918179808097,24351.446238052107,24172.569996361533,24580.28552137065,24583.29376016316,24283.850997514106,24355.86796038614,24312.166984556086,24208.783865436184,24171.606894082495,24350.24829586012,24414.16162600157,24500.536861679102,24397.150093529614,24215.49923905761,24341.65854837002,24340.5292678435,24487.022498860013,24647.5961879899,24371.091612908964,24534.65978465368,24359.40484493051,24281.95800401199,24357.78121140571,24349.48984003762,24171.75349671021,24352.19407730157,24446.16112002512,24173.04243900791,24418.73153063144,24174.718794107488,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
539,24312.20991419735,24252.622582131087,24484.547380998883,24218.96775088391,24334.15109569222,24171.572167319053,24360.718477909664,24336.805453310135,24315.109039903273,24344.632352858538,24350.58822418105,24307.41090838512,24372.52480734644,24282.73153948074,24479.68145940263,24329.918179808097,24351.446238052107,24172.569996361533,24580.28552137065,24583.29376016316,24283.850997514106,24355.86796038614,24312.166984556086,24208.783865436184,24171.606894082495,24350.24829586012,24414.16162600157,24500.536861679102,24397.150093529614,24215.49923905761,24341.65854837002,24340.5292678435,24487.022498860013,24635.711607353238,24368.855812680576,24534.65978465368,24359.40484493051,24281.95800401199,24356.176528453,24349.48984003762,24171.75349671021,24352.19407730157,24446.16112002512,24173.04243900791,24418.73153063144,24174.718794107488,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
540,24312.20991419735,24252.622582131087,24484.547380998883,24218.96775088391,24334.15109569222,24171.572167319053,24360.718477909664,24336.805453310135,24315.109039903273,24343.784999855692,24350.58822418105,24307.41090838512,24372.52480734644,24282.697326168054,24479.68145940263,24329.918179808097,24351.446238052107,24172.569996361533,24580.28552137065,24577.20981070763,24283.850997514106,24355.86796038614,24312.166984556086,24208.783865436184,24171.606894082495,24349.008762653855,24414.16162600157,24500.536861679102,24397.150093529614,24215.49923905761,24341.65854837002,24340.5292678435,24487.022498860013,24635.711607353238,24368.855812680576,24534.65978465368,24359.40484493051,24281.95800401199,24356.176528453,24349.48984003762,24171.75349671021,24352.19407730157,24446.16112002512,24173.04243900791,24418.73153063144,24174.718794107488,24171.666551494778,24298.279435508997,24309.41282525922,24316.082756193162
